CIUDAD,AÑO,VS15
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,Si
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2014,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,Si
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,No
Bogotá,2015,Si
